'altitude';'is_sea';'digue';'densite_bati';'obstacle_height';'constructible';'historique'
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
0.0;false;2;10.0795374997046;6.0;true;0.0
5.5625;false;0;35.8341750014047;0.0;true;0.0
8.5625;false;0;13.5347375003594;0.0;true;0.0
8.8125;false;0;4.85049999998961;0.0;true;0.0
8.0625;false;0;4.72777499981187;0.0;true;0.0
8.3125;false;0;0.925887499997702;0.0;true;0.0
8.375;false;0;0.969474999579599;0.0;true;0.0
8.6875;false;0;7.18572500032365;0.0;true;0.0
9.375;false;0;6.09822500045895;0.0;true;0.0
7.875;false;0;0.752100000032018;0.0;true;0.0
6.125;false;0;0.0;0.0;true;0.0
4.3125;false;0;0.519487500067912;0.0;true;0.0
2.75;false;0;0.266812499994579;0.0;true;1.3599999999999994
2.125;false;0;0.500587500020528;0.0;true;1.9849999999999994
1.8125;false;0;0.650787499974865;0.0;true;2.2974999999999994
1.5625;false;0;0.0;0.0;true;2.5474999999999994
1.625;false;0;0.158000000028434;0.0;true;2.4849999999999994
1.4375;false;0;0.0;0.0;true;2.6724999999999994
1.0625;false;0;0.0;0.0;true;3.0474999999999994
0.9375;false;0;0.0;0.0;true;3.1724999999999994
1.4375;false;0;0.0727750000023021;0.0;true;2.6724999999999994
0.875;false;0;0.0;0.0;true;3.2349999999999994
0.9375;false;0;0.103625000033891;0.0;true;3.1724999999999994
1.5;false;0;0.23384999993105;0.0;true;2.6099999999999994
2.125;false;0;0.103024999955212;0.0;true;1.9849999999999994
3.8125;false;0;0.387975000088298;0.0;true;0.29749999999999943
0.625;false;0;0.133025000021263;0.0;true;3.4849999999999994
0.625;false;0;0.49823749997013;0.0;true;3.4849999999999994
1.0625;false;0;46.9201499997199;0.0;true;3.0474999999999994
4.13333333333333;false;0;13.7353374999148;0.0;true;0.0
0.0;false;0;0.349062500072068;0.0;true;4.109999999999999
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
3.0;false;2;16.22028749997807;6.0;true;0.0
4.125;false;0;21.5483000004388;0.0;true;0.0
7.125;false;0;3.13089999986871;0.0;true;0.0
9.5;false;0;2.47449999992275;0.0;true;0.0
7.375;false;0;7.17268749988429;0.0;true;0.0
8.9375;false;0;4.54122500046536;0.0;true;0.0
8.75;false;0;5.20102499938919;0.0;true;0.0
8.75;false;0;0.105950000047855;0.0;true;0.0
8.75;false;0;11.83489999991008;0.0;true;0.0
8.0625;false;0;3.43462500013939;0.0;true;0.0
5.125;false;0;0.239712499856986;0.0;true;0.0
2.8125;false;0;0.378212500141585;0.0;true;1.2974999999999994
2.1875;false;0;10.5081625008364;0.0;true;1.9224999999999994
2.125;false;0;2.44275000037781;0.0;true;1.9849999999999994
2.875;false;0;2.47610000011021;0.0;true;1.2349999999999994
2.0625;false;0;0.176950000070716;0.0;true;2.0474999999999994
1.6875;false;0;0.0321624999860345;0.0;true;2.4224999999999994
1.375;false;0;0.315374999990257;0.0;true;2.7349999999999994
0.8125;false;0;0.0668875000126325;0.0;true;3.2974999999999994
1.1875;false;0;0.0;0.0;true;2.9224999999999994
1.1875;false;0;0.0727750000023021;0.0;true;2.9224999999999994
0.75;false;0;0.322212500058101;0.0;true;3.3599999999999994
1.5;false;0;0.255262500086388;0.0;true;2.6099999999999994
1.5;false;0;0.183687500017214;0.0;true;2.6099999999999994
1.4375;false;0;0.0;0.0;true;2.6724999999999994
3.5625;false;0;0.0;0.0;true;0.5474999999999994
1.5;false;0;0.0;0.0;true;2.6099999999999994
1.6875;false;0;1.40576250007682;0.0;true;2.4224999999999994
1.25;false;0;14.9033125001674;0.0;true;2.8599999999999994
0.0;false;1;0.280575000030953;1.0;true;4.109999999999999
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
0.0;false;2;0.546837500157185;6.0;true;0.0
4.6875;false;1;16.9196000000895;2.0;true;0.0
7.8125;false;0;0.0564375000664585;0.0;true;0.0
8.0625;false;0;0.0175375000412226;0.0;true;0.0
7.375;false;0;0.293162499964905;0.0;true;0.0
9.875;false;0;0.363574999841873;0.0;true;0.0
9.375;false;0;7.63063749939749;0.0;true;0.0
8.4375;false;0;0.474537500066935;0.0;true;0.0
9.375;false;0;0.399200000059751;0.0;true;0.0
8.5;false;0;0.0;0.0;true;0.0
6.375;false;0;0.0;0.0;true;0.0
3.25;false;0;12.0709000001418;0.0;true;0.8599999999999994
3.8125;false;0;0.499837500067989;0.0;true;0.29749999999999943
3.25;false;0;0.0;0.0;true;0.8599999999999994
4.125;false;0;0.0;0.0;true;0.0
1.9375;false;0;0.153737500158585;0.0;true;2.1724999999999994
2.125;false;0;0.0645250000346801;0.0;true;1.9849999999999994
1.0625;false;0;0.0574499999952211;0.0;true;3.0474999999999994
1.25;false;0;0.0;0.0;true;2.8599999999999994
1.25;false;0;0.0;0.0;true;2.8599999999999994
0.8125;false;0;0.0173000000400163;0.0;true;3.2974999999999994
1.25;false;0;0.105262499941852;0.0;true;2.8599999999999994
0.8125;false;0;0.35001249992671;0.0;true;3.2974999999999994
1.0;false;0;0.0;0.0;true;3.1099999999999994
1.4375;false;0;0.0;0.0;true;2.6724999999999994
2.625;false;0;0.45661249998501;0.0;true;1.4849999999999994
6.375;false;0;0.049799999958933;0.0;true;0.0
3.5625;false;0;0.850712499854338;0.0;true;0.5474999999999994
0.0;false;1;9.18472500015403;1.0;true;4.109999999999999
0.0;false;1;1.57913749998462;1.0;true;4.109999999999999
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
0.0;false;1;15.7393749994337;2.0;true;0.0
5.1875;false;0;6.63904999992731;0.0;true;0.0
7.625;false;0;1.0142874999805;0.0;true;0.0
8.0625;false;0;0.276849999630014;0.0;true;0.0
10.5;false;0;6.85358749967133;0.0;true;0.0
10.375;false;0;8.92016250058112;0.0;true;0.0
10.5625;false;0;10.685300000001;0.0;true;0.0
9.625;false;0;0.0;0.0;true;0.0
9.25;false;0;1.3402874995622;0.0;true;0.0
7.375;false;0;18.9136750004728;0.0;true;0.0
5.5;false;0;0.113774999898488;0.0;true;0.0
4.8125;false;0;1.08015000002279;0.0;true;0.0
5.0625;false;0;3.24573750002924;0.0;true;0.0
4.375;false;0;0.0;0.0;true;0.0
3.0625;false;0;0.0;0.0;true;1.0474999999999994
2.0;false;0;0.434837500177652;0.0;true;2.1099999999999994
3.0625;false;0;0.559900000054055;0.0;true;1.0474999999999994
1.0;false;0;0.0;0.0;true;3.1099999999999994
1.75;false;0;0.0;0.0;true;2.3599999999999994
1.1875;false;0;0.0762999999845589;0.0;true;2.9224999999999994
0.9375;false;0;0.0669624999652092;0.0;true;3.1724999999999994
1.4375;false;0;0.0;0.0;true;2.6724999999999994
1.5;false;0;0.0;0.0;true;2.6099999999999994
1.5625;false;0;0.0;0.0;true;2.5474999999999994
1.0625;false;0;6.63870000068469;0.0;true;3.0474999999999994
6.0625;false;0;0.0;0.0;true;0.0
5.125;false;0;0.0;0.0;true;0.0
0.0;false;1;2.91317499974724;1.0;true;4.109999999999999
0.0;false;1;0.0;0.0;true;4.109999999999999
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
0.0;false;1;2.29539999985743;1.0;true;0.0
5.0625;false;0;18.1770874990326;0.0;true;0.0
7.0625;false;0;37.7620499991628;0.0;true;0.0
5.9375;false;0;2.58875000038046;0.0;true;0.0
7.8125;false;0;0.0;0.0;true;0.0
8.875;false;0;4.84296250007517;0.0;true;0.0
9.6875;false;0;11.9538624996393;0.0;true;0.0
9.25;false;0;0.0;0.0;true;0.0
8.4375;false;0;0.0958125000213476;0.0;true;0.0
8.125;false;0;0.0;0.0;true;0.0
7.3125;false;0;2.0754874999818;0.0;true;0.0
6.625;false;0;0.0;0.0;true;0.0
7.4375;false;0;1.17882499998282;0.0;true;0.0
7.0625;false;0;3.22408750021591;0.0;true;0.0
5.25;false;0;1.30943749985494;0.0;true;0.0
3.5625;false;0;3.53516249993628;0.0;true;0.5474999999999994
2.75;false;0;3.11193749979324;0.0;true;1.3599999999999994
1.6875;false;0;0.0;0.0;true;2.4224999999999994
1.3125;false;0;0.0575249999897438;0.0;true;2.7974999999999994
0.875;false;0;0.0430249999760577;0.0;true;3.2349999999999994
1.4375;false;0;0.0;0.0;true;2.6724999999999994
1.8125;false;0;0.0328500000784173;0.0;true;2.2974999999999994
1.8125;false;0;0.0470124999909283;0.0;true;2.2974999999999994
1.125;false;0;0.0;0.0;true;2.9849999999999994
0.9375;false;0;0.0;0.0;true;3.1724999999999994
2.875;false;0;0.667737499928403;0.0;true;1.2349999999999994
5.375;false;0;8.69295000012347;0.0;true;0.0
0.0;false;0;0.347012500035661;0.0;true;4.109999999999999
0.0;false;1;0.0;1.0;true;4.109999999999999
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
0.0;false;1;0.0;1.0;true;0.0
0.0;false;1;13.0765624999526;1.0;true;0.0
5.6875;false;0;21.7689750004386;0.0;true;0.0
5.625;false;0;0.296374999932733;0.0;true;0.0
6.6875;false;0;0.102925000033089;0.0;true;0.0
7.4375;false;0;0.0;0.0;true;0.0
8.3125;false;0;0.0;0.0;true;0.0
9.5;false;0;0.284887500049754;0.0;true;0.0
9.8125;false;0;0.16692500004751;0.0;true;0.0
8.125;false;0;0.0254124999621984;0.0;true;0.0
7.625;false;0;0.29776249999191;0.0;true;0.0
8.5625;false;0;3.16787500024434;0.0;true;0.0
9.9375;false;0;9.03842499931311;0.0;true;0.0
9.4375;false;0;19.6258875002847;0.0;true;0.0
4.125;false;0;25.953112500507;0.0;true;0.0
3.75;false;0;55.9185249992296;0.0;true;0.35999999999999943
3.375;false;0;17.4412125007364;0.0;true;0.7349999999999994
2.1875;false;0;0.635549999910009;0.0;true;1.9224999999999994
1.1875;false;0;0.095450000035981;0.0;true;2.9224999999999994
0.8125;false;0;0.0692250000534462;0.0;true;3.2974999999999994
1.5;false;0;0.0;0.0;true;2.6099999999999994
1.25;false;0;0.0;0.0;true;2.8599999999999994
1.625;false;0;0.0;0.0;true;2.4849999999999994
1.125;false;0;0.0;0.0;true;2.9849999999999994
0.9375;false;0;0.134524999932598;0.0;true;3.1724999999999994
1.625;false;0;1.98656249994366;0.0;true;2.4849999999999994
1.8125;false;0;17.770199999207;0.0;true;2.2974999999999994
3.1875;false;0;3.79302500009786;0.0;true;0.9224999999999994
0.0;false;0;1.08471249983798;0.0;true;4.109999999999999
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
0.0;false;1;1.36839999985248;1.0;true;0.0
5.75;false;0;4.24971250041177;0.0;true;0.0
6.5;false;0;0.0;0.0;true;0.0
5.75;false;0;0.0722374999603445;0.0;true;0.0
8.0625;false;0;0.0569249999442865;0.0;true;0.0
7.5625;false;0;0.0;0.0;true;0.0
10.25;false;0;0.34336249999994;0.0;true;0.0
11.0;false;0;0.0;0.0;true;0.0
8.5;false;0;11.3936874998932;0.0;true;0.0
8.5625;false;0;9.61577500044868;0.0;true;0.0
8.625;false;0;10.7542999993384;0.0;true;0.0
9.0625;false;0;26.431449999016;0.0;true;0.0
7.5;false;0;41.4162999999103;0.0;true;0.0
4.0625;false;0;61.1433249981639;0.0;true;0.04749999999999943
3.625;false;0;90.4580875015613;0.0;true;0.48499999999999943
1.8125;false;0;44.0831500001896;0.0;true;2.2974999999999994
1.8125;false;0;0.496699999989844;0.0;true;2.2974999999999994
1.5625;false;0;4.03378750028803;0.0;true;2.5474999999999994
0.6875;false;0;0.0;0.0;true;3.4224999999999994
1.625;false;0;0.0;0.0;true;2.4849999999999994
1.875;false;0;0.0;0.0;true;2.2349999999999994
1.375;false;0;0.0;0.0;true;2.7349999999999994
2.0625;false;0;0.233100000092445;0.0;true;2.0474999999999994
1.375;false;0;0.0;0.0;true;2.7349999999999994
1.875;false;0;0.691124999915606;0.0;true;2.2349999999999994
1.5625;false;0;3.21697499949614;0.0;true;2.5474999999999994
0.9375;false;0;0.298425000165315;0.0;true;3.1724999999999994
0.625;false;0;0.364362500021797;0.0;true;3.4849999999999994
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
0.0;false;2;0.0;3.0;true;0.0
0.0;false;2;11.1912500003908;3.0;true;0.0
6.25;false;0;18.1006374997041;0.0;true;0.0
5.5;false;0;1.13641250027857;0.0;true;0.0
6.6875;false;0;0.0;0.0;true;0.0
6.875;false;0;0.0;0.0;true;0.0
8.0;false;0;0.0946125000678977;0.0;true;0.0
8.625;false;0;6.70047500029863;0.0;true;0.0
9.4375;false;0;10.437937500190753;0.0;true;0.0
8.5625;false;0;1.50432499977166;0.0;true;0.0
7.6875;false;0;3.2163875003361;0.0;true;0.0
8.8125;false;0;19.8500750003497;0.0;true;0.0
7.9375;false;0;58.7582249991355;0.0;true;0.0
8.0625;false;0;77.8474499987378;0.0;true;0.0
6.75;false;0;75.7681249989201;0.0;true;0.0
3.9375;false;0;48.2346374991805;0.0;true;0.17249999999999943
2.9375;false;0;5.18424999983411;0.0;true;1.1724999999999994
3.9375;false;0;25.9443624998927;0.0;true;0.17249999999999943
2.5625;false;0;0.0;0.0;true;1.5474999999999994
3.25;false;0;0.0;0.0;true;0.8599999999999994
2.5625;false;0;0.0;0.0;true;1.5474999999999994
0.8125;false;0;0.19308749975903;0.0;true;3.2974999999999994
0.875;false;0;0.0442875000818588;0.0;true;3.2349999999999994
1.8125;false;0;0.0;0.0;true;2.2974999999999994
1.875;false;0;0.925000000257423;0.0;true;2.2349999999999994
1.75;false;0;0.355812499965388;0.0;true;2.3599999999999994
1.25;false;0;0.0;0.0;true;2.8599999999999994
1.25;false;0;0.0;0.0;true;2.8599999999999994
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
0.0;false;1;0.0;1.0;true;0.0
0.0;false;1;16.6715750000306;1.0;true;0.0
6.125;false;0;54.9531124978301;0.0;true;0.0
4.125;false;0;6.92400000094248;0.0;true;0.0
4.875;false;0;0.0;0.0;true;0.0
5.75;false;0;0.0557374999527412;0.0;true;0.0
5.75;false;0;4.42676250011737;0.0;true;0.0
9.4375;false;0;0.0;0.0;true;0.0
8.5625;false;0;18.4443749993892;0.0;true;0.0
7.5;false;0;0.0;0.0;true;0.0
8.125;false;0;11.55973749992174;0.0;true;0.0
9.25;false;0;27.9819125014762;0.0;true;0.0
7.25;false;0;39.3708124994486;0.0;true;0.0
7.9375;false;0;52.9116999985599;0.0;true;0.0
6.8125;false;0;57.3510125003173;0.0;true;0.0
5.0;false;0;10.1786750001556;0.0;true;0.0
3.25;false;0;10.301925000076832;0.0;true;0.8599999999999994
3.625;false;0;0.0593625000268686;0.0;true;0.48499999999999943
2.0625;false;0;0.622374999928302;0.0;true;2.0474999999999994
2.1875;false;0;10.6608250006114;0.0;true;1.9224999999999994
1.5;false;0;0.0389374999895153;0.0;true;2.6099999999999994
1.3125;false;0;10.0;0.0;true;2.7974999999999994
1.9375;false;0;0.0;0.0;true;2.1724999999999994
3.75;false;0;0.830612499985162;0.0;true;0.35999999999999943
2.9375;false;0;0.0519249999530467;0.0;true;1.1724999999999994
1.75;false;0;0.0967999999908308;0.0;true;2.3599999999999994
1.0625;false;0;0.0259999999426072;0.0;true;3.0474999999999994
1.375;false;0;0.24133750003222;0.0;true;2.7349999999999994
0.0;false;0;1.23537499990208;0.0;true;4.109999999999999
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
0.0;false;1;2.45017499997999;1.0;true;0.0
3.4375;false;1;32.28238749893;1.0;true;0.0
5.5625;false;0;51.495387502242;0.0;true;0.0
4.9375;false;0;11.60277499981538;0.0;true;0.0
5.0625;false;0;25.3281124995436;0.0;true;0.0
5.25;false;0;5.03988749990656;0.0;true;0.0
7.3125;false;0;3.0732374999868;0.0;true;0.0
7.25;false;0;0.0;0.0;true;0.0
6.6875;false;0;0.165950000054665;0.0;true;0.0
9.4375;false;0;0.0;0.0;true;0.0
8.5625;false;0;2.20535000029344;0.0;true;0.0
7.0;false;0;23.7820249999722;0.0;true;0.0
7.75;false;0;42.7717750014649;0.0;true;0.0
7.5;false;0;52.2790874982662;0.0;true;0.0
4.5625;false;0;3.16883749967449;0.0;true;0.0
5.125;false;0;0.219112500087157;0.0;true;0.0
4.875;false;0;0.0;0.0;true;0.0
2.4375;false;0;14.6264750001341;0.0;true;1.6724999999999994
2.0;false;0;45.8548875016089;0.0;true;2.1099999999999994
1.6875;false;0;0.0;0.0;true;2.4224999999999994
1.375;false;0;0.0;0.0;true;2.7349999999999994
2.5;false;0;0.0;0.0;true;1.6099999999999994
4.125;false;0;10.0;0.0;true;0.0
2.3125;false;0;0.0;0.0;true;1.7974999999999994
1.125;false;0;0.551612500134501;0.0;true;2.9849999999999994
1.0625;false;0;0.254249999943371;0.0;true;3.0474999999999994
1.375;false;0;0.121049999991907;0.0;true;2.7349999999999994
1.625;false;0;0.0;0.0;true;2.4849999999999994
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
-1.0;true;0;0.0;0.0;true;0.0
0.0;false;1;11.2058625006595;1.0;true;0.0
4.125;false;0;39.1057750008117;0.0;true;0.0
5.25;false;0;21.2845374995433;0.0;true;0.0
5.125;false;0;46.9790375001614;0.0;true;0.0
4.0625;false;0;5.94496250006662;0.0;true;0.0
6.125;false;0;1.53964999993563;0.0;true;0.0
6.8125;false;0;2.46770000057186;0.0;true;0.0
8.5625;false;0;0.0;0.0;true;0.0
8.0625;false;0;0.672837499675269;0.0;true;0.0
8.375;false;0;1.74838750002469;0.0;true;0.0
